"priority_score","review_bucket","queue_rank","lead_id","company_name","source_url","source_count","additional_source_urls","candidate_type","candidate_value","candidate_context","confidence_suggestion","save_recommendation"
"50","kp_context_hint","6","LEAD-0120","ALH Group","https://www.alhgroup.com.au/","2","https://www.alhgroup.com.au/about","role_context","people","0 accommodation rooms Sponsor over 800 clubs nationally Spend over $30M p.a. on bands, acts and DJ’s Employ over 12,000 people Recent news from ALH Hotels News PARMA WEEK RAISES $28,186 FOR THE ROYAL CHILDREN’S HOSPITAL GOOD FRIDAY APPEAL In our 16th year of support for the Good Friday Appeal, Parma","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","6","LEAD-0120","ALH Group","https://www.alhgroup.com.au/","3","https://www.alhgroup.com.au/about | https://www.alhgroup.com.au/contact","role_context","team","Contact — ALH Group Home Our Story About History News Brands Careers Join The Team Apprenticeships Venues What We Do Accommodation Bars Entertainment Food Functions Gaming Community Responsible Service Responsible Service Responsible Service of Alcohol Respo","Low","Use as a page-level KP hint; confirm person name/title before saving."
"45","manual_linkedin_search","6","LEAD-0120","ALH Group","queue_public_linkedin_query","1","","linkedin_search_url","https://www.google.com/search?q=site%3Alinkedin.com%2Fin+%22ALH+Group%22+Australia+director+OR+operations+OR+procurement","site:linkedin.com/in ""ALH Group"" Australia director OR operations OR procurement","Low","Manual search URL for public LinkedIn result review; save only a matched personal/company URL with confidence notes."
"13","technical_status","6","LEAD-0120","ALH Group","https://www.alhgroup.com.au/","1","","fetch_status","https://www.alhgroup.com.au/","","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","6","LEAD-0120","ALH Group","https://www.alhgroup.com.au/about","1","","fetch_status","https://www.alhgroup.com.au/about","","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","6","LEAD-0120","ALH Group","https://www.alhgroup.com.au/contact","1","","fetch_status","https://www.alhgroup.com.au/contact","","High","Fetch status: 200. Use only if page fetched successfully."
"72","company_contact_page","7","LEAD-0119","Signature Hospitality Group","https://www.signaturehospitalitygroup.com.au/","6","https://www.signaturehospitalitygroup.com.au/contact/ | https://www.signaturehospitalitygroup.com.au/functions/","contact_link","https://www.signaturehospitalitygroup.com.au/contact/","/contact/","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","7","LEAD-0119","Signature Hospitality Group","https://www.signaturehospitalitygroup.com.au/","6","https://www.signaturehospitalitygroup.com.au/contact/ | https://www.signaturehospitalitygroup.com.au/functions/","contact_link","https://www.signaturehospitalitygroup.com.au/functions/","Functions and Events","Medium","Review linked page for contact/form/KP details."
"70","company_linkedin","7","LEAD-0119","Signature Hospitality Group","https://www.signaturehospitalitygroup.com.au/","4","https://www.signaturehospitalitygroup.com.au/contact/ | https://www.signaturehospitalitygroup.com.au/functions/","company_linkedin_url","https://www.linkedin.com/company/signature-hospitality-group/","https://www.linkedin.com/company/signature-hospitality-group/","Low","Use as a manual LinkedIn review URL; do not treat as verified direct contact until person/company fit is confirmed."
"50","kp_context_hint","7","LEAD-0119","Signature Hospitality Group","https://www.signaturehospitalitygroup.com.au/","3","https://www.signaturehospitalitygroup.com.au/contact/ | https://www.signaturehospitalitygroup.com.au/functions/","role_context","events","Signature Hospitality Group | Home to Australia’s Leading Restaurant Brands Our Brands Careers Functions and Events Franchise Contact Better Together with Signature Hospitality Group We’re Australia’s leading hospitality network, creating unforgettable dining and entertainment experiences","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","7","LEAD-0119","Signature Hospitality Group","https://www.signaturehospitalitygroup.com.au/","2","https://www.signaturehospitalitygroup.com.au/functions/","role_context","people","orgettable dining and entertainment experiences through our iconic brands. From big games to casual catch-ups, we bring people together for moments to remember. Explore Careers Meet Our Brands Our Brands Four unique experiences. One shared purpose: to connect people through great food, drinks, and e","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","7","LEAD-0119","Signature Hospitality Group","https://www.signaturehospitalitygroup.com.au/contact/","2","https://www.signaturehospitalitygroup.com.au/functions/","role_context","team","Incredible Brands From partnership opportunities and private functions to careers and reservations, our dedicated brand teams are ready to help. The Sporting Globe Your go-to sports bar and grill for live entertainment and unforgettable game-day vibes. Get in touch TGI Fridays Classic American dinin","Low","Use as a page-level KP hint; confirm person name/title before saving."
"45","manual_linkedin_search","7","LEAD-0119","Signature Hospitality Group","queue_public_linkedin_query","1","","linkedin_search_url","https://www.google.com/search?q=site%3Alinkedin.com%2Fin+%22Signature+Hospitality+Group%22+Australia+director+OR+operations+OR+procurement","site:linkedin.com/in ""Signature Hospitality Group"" Australia director OR operations OR procurement","Low","Manual search URL for public LinkedIn result review; save only a matched personal/company URL with confidence notes."
"13","technical_status","7","LEAD-0119","Signature Hospitality Group","https://www.signaturehospitalitygroup.com.au/","1","","fetch_status","https://www.signaturehospitalitygroup.com.au/","","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","7","LEAD-0119","Signature Hospitality Group","https://www.signaturehospitalitygroup.com.au/contact/","1","","fetch_status","https://www.signaturehospitalitygroup.com.au/contact/","","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","7","LEAD-0119","Signature Hospitality Group","https://www.signaturehospitalitygroup.com.au/functions/","1","","fetch_status","https://www.signaturehospitalitygroup.com.au/functions/","","High","Fetch status: 200. Use only if page fetched successfully."
"88","team_or_about_page","8","LEAD-0117","Bentley Restaurant Group","https://www.bentleyrestaurantgroup.com.au/","9","https://www.bentleyrestaurantgroup.com.au/about-us | https://www.bentleyrestaurantgroup.com.au/about-us-1","team_link","https://www.bentleyrestaurantgroup.com.au/about-us","About Us","Medium","Review linked page for contact/form/KP details."
"88","team_or_about_page","8","LEAD-0117","Bentley Restaurant Group","https://www.bentleyrestaurantgroup.com.au/","3","https://www.bentleyrestaurantgroup.com.au/about-us | https://www.bentleyrestaurantgroup.com.au/about-us-1","team_link","https://www.bentleyrestaurantgroup.com.au/about-us-1","About Us","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","8","LEAD-0117","Bentley Restaurant Group","https://www.bentleyrestaurantgroup.com.au/","12","https://www.bentleyrestaurantgroup.com.au/about-us | https://www.bentleyrestaurantgroup.com.au/about-us-1","contact_link","https://www.bentleyrestaurantgroup.com.au/contact","Contact","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","8","LEAD-0117","Bentley Restaurant Group","https://www.bentleyrestaurantgroup.com.au/","12","https://www.bentleyrestaurantgroup.com.au/about-us | https://www.bentleyrestaurantgroup.com.au/about-us-1","contact_link","https://www.bentleyrestaurantgroup.com.au/events-spaces","Events & Spaces","Medium","Review linked page for contact/form/KP details."
"70","company_linkedin","8","LEAD-0117","Bentley Restaurant Group","https://www.bentleyrestaurantgroup.com.au/","3","https://www.bentleyrestaurantgroup.com.au/about-us | https://www.bentleyrestaurantgroup.com.au/about-us-1","company_linkedin_url","https://au.linkedin.com/company/the-bentley-restaurant-group","","Low","Use as a manual LinkedIn review URL; do not treat as verified direct contact until person/company fit is confirmed."
"60","kp_context_hint","8","LEAD-0117","Bentley Restaurant Group","https://www.bentleyrestaurantgroup.com.au/about-us","2","https://www.bentleyrestaurantgroup.com.au/about-us-1","role_context","owner","Gift Cards What's On About Us Contact Reservations About Us Chef Brent Savage and Sommelier Nick Hildebrandt are the co-owners of The Bentley Group. One of Australia’s most respected and influential chefs, Brent Savage has a reputation for exciting, cutting edge food, clever technique and a unique m","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","8","LEAD-0117","Bentley Restaurant Group","https://www.bentleyrestaurantgroup.com.au/","3","https://www.bentleyrestaurantgroup.com.au/about-us | https://www.bentleyrestaurantgroup.com.au/about-us-1","role_context","events","staurant Group Sydney 0 Skip to Content Our Restaurants Bentley Restaurant + Bar King Clarence Eleven Barrack Watermans Events & Spaces Gift Cards What's On About Us Contact Reservations Open Menu Close Menu Reservations Our Restaurants Bentley Restaurant + Bar King Clarence Eleven Barrack Watermans","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","8","LEAD-0117","Bentley Restaurant Group","https://www.bentleyrestaurantgroup.com.au/","1","","role_context","team","at home. Shop Now WORK WITH US The Bentley Group is on the lookout for passionate hospitality professionals to join our team, who we consider to be amongst the industry’s best and brightest. With opportunities for career development throughout the group, competitive salaries and generous company dis","Low","Use as a page-level KP hint; confirm person name/title before saving."
"48","low_value_company_email","8","LEAD-0117","Bentley Restaurant Group","https://www.bentleyrestaurantgroup.com.au/","1","","email","careers@thebentely.com.au","","High","Mailto link; save with source/confidence note and review again before outreach."
"48","low_value_company_email","8","LEAD-0117","Bentley Restaurant Group","https://www.bentleyrestaurantgroup.com.au/","1","","email","careers@thebentley.com.au","d generous company discounts, we welcome your expression of interest. Send your resume to careers@thebentley.com.au OUR GIFT CARDS Gift a memorable experience at one of our restaurants. Shop Our Gift Cards","High","Review whether this is company, department, or person email before saving."
"45","manual_linkedin_search","8","LEAD-0117","Bentley Restaurant Group","queue_public_linkedin_query","1","","linkedin_search_url","https://www.google.com/search?q=site%3Alinkedin.com%2Fin+%22Bentley+Restaurant+Group%22+Australia+director+OR+operations+OR+procurement","site:linkedin.com/in ""Bentley Restaurant Group"" Australia director OR operations OR procurement","Low","Manual search URL for public LinkedIn result review; save only a matched personal/company URL with confidence notes."
"13","technical_status","8","LEAD-0117","Bentley Restaurant Group","https://www.bentleyrestaurantgroup.com.au/","1","","fetch_status","https://www.bentleyrestaurantgroup.com.au/","","High","Fetch status: 200. Use only if page fetched successfully."
